Month,Year,800798,719117,712226,670013,711595,668406,711557,713323,733488,712771,676738,735328,670035,667997,713306,412025,671115,465532,667988
4,2010,2041.0,69.0,,,439.0,476.0,,294.0,308.0,447.0,,1309.0,,,184.0,213.0,,129.0,
5,2010,2039.0,67.0,3293.0,,,,,,308.0,448.0,1319.0,1306.0,,,,,,,
6,2010,2040.0,89.0,3222.0,,,,,,,487.0,1319.0,1308.0,,,185.0,,,126.0,
7,2010,2038.0,89.0,3171.0,,,472.0,,295.0,306.0,487.0,1280.0,1297.0,568.0,,184.0,202.0,181.0,129.0,
8,2010,2037.0,88.0,3172.0,88.0,438.0,466.0,300.0,292.0,308.0,486.0,1278.0,1293.0,564.0,,184.0,225.0,134.0,,
9,2010,2039.0,85.0,3272.0,80.0,436.0,421.0,303.0,290.0,308.0,471.0,,1286.0,565.0,530.0,178.0,225.0,70.0,,72.0
10,2010,2041.0,,,,,,,,308.0,471.0,,1306.0,,,,,,,
11,2010,2044.0,67.0,3299.0,,,,,,,471.0,,1306.0,,,,,,129.0,
12,2010,2047.0,67.0,3300.0,,,,,293.0,308.0,470.0,1319.0,1306.0,568.0,,182.0,,179.0,129.0,
1,2011,2051.0,67.0,3303.0,,439.0,455.0,303.0,294.0,308.0,468.0,1320.0,1306.0,568.0,,183.0,225.0,180.0,129.0,
2,2011,2053.0,67.0,3304.0,87.0,439.0,459.0,303.0,294.0,308.0,468.0,1321.0,1306.0,568.0,530.0,184.0,225.0,181.0,129.0,74.0
3,2011,2057.0,67.0,3307.0,89.0,439.0,463.0,303.0,294.0,308.0,466.0,1321.0,1306.0,568.0,530.0,185.0,225.0,181.0,,74.0
4,2011,2059.0,67.0,3307.0,90.0,439.0,466.0,303.0,294.0,308.0,465.0,,1306.0,568.0,530.0,185.0,225.0,182.0,,74.0
5,2011,2059.0,,,,,,,,308.0,455.0,,1302.0,,,,,,,
6,2011,2047.0,88.0,3276.0,,,,,,,455.0,,1302.0,,,,,,128.0,
7,2011,2064.0,89.0,3183.0,,,,,294.0,308.0,486.0,1298.0,1296.0,568.0,,185.0,,180.0,128.0,
8,2011,2062.0,89.0,3184.0,,438.0,468.0,298.0,295.0,306.0,486.0,1303.0,1295.0,557.0,,185.0,216.0,153.0,129.0,
9,2011,2062.0,89.0,3183.0,93.0,437.0,,298.0,293.0,306.0,474.0,,1296.0,557.0,,183.0,214.0,104.0,129.0,
10,2011,2060.0,,,,,,,,308.0,,1323.0,1306.0,,,,,,,
11,2011,2060.0,82.0,,,,,,295.0,,,1323.0,1308.0,,,183.0,220.0,182.0,,
12,2011,2060.0,82.0,,,438.0,,303.0,295.0,308.0,,1323.0,1309.0,568.0,,184.0,220.0,182.0,129.0,
1,2012,2060.0,80.0,3270.0,93.0,438.0,439.0,303.0,295.0,308.0,476.0,1323.0,1309.0,568.0,,185.0,220.0,182.0,129.0,
2,2012,2060.0,76.0,3268.0,93.0,438.0,441.0,303.0,295.0,308.0,477.0,1323.0,1309.0,568.0,530.0,185.0,220.0,182.0,129.0,74.0
3,2012,2060.0,73.0,3266.0,93.0,438.0,444.0,303.0,295.0,308.0,479.0,1323.0,1309.0,568.0,530.0,185.0,220.0,182.0,129.0,74.0
4,2012,2060.0,70.0,3265.0,93.0,438.0,,303.0,295.0,308.0,481.0,,1309.0,568.0,,185.0,219.0,182.0,129.0,
5,2012,2060.0,,,,,,,,308.0,,1323.0,1280.0,,,,,,,
6,2012,2060.0,75.0,,,,,,290.0,,,1323.0,1277.0,,,185.0,208.0,182.0,,
7,2012,2060.0,67.0,,,432.0,,253.0,291.0,301.0,,1274.0,1277.0,562.0,,183.0,224.0,176.0,128.0,
8,2012,2045.0,64.0,3135.0,88.0,433.0,431.0,298.0,291.0,306.0,477.0,1274.0,1309.0,498.0,,113.0,224.0,133.0,114.0,
9,2012,2041.0,64.0,,,,,298.0,290.0,305.0,,,1295.0,,530.0,77.0,225.0,,129.0,70.0
10,2012,2057.0,,3285.0,,,,,,,471.0,1316.0,1297.0,,,,,,,
11,2012,2060.0,65.0,3287.0,,,,,278.0,308.0,471.0,1316.0,1303.0,568.0,,178.0,,175.0,129.0,
12,2012,2060.0,65.0,3288.0,,437.0,457.0,,280.0,308.0,471.0,1316.0,1303.0,568.0,,179.0,,176.0,129.0,
1,2013,2060.0,65.0,3290.0,93.0,437.0,461.0,301.0,281.0,308.0,469.0,1316.0,1303.0,568.0,530.0,180.0,225.0,177.0,129.0,76.0
2,2013,2060.0,65.0,3292.0,93.0,437.0,465.0,301.0,282.0,308.0,468.0,1316.0,1303.0,568.0,530.0,181.0,225.0,177.0,129.0,76.0
3,2013,2059.0,65.0,3294.0,93.0,437.0,467.0,301.0,283.0,308.0,467.0,1316.0,1303.0,568.0,530.0,182.0,225.0,178.0,129.0,76.0
4,2013,2051.0,65.0,,,,,301.0,284.0,308.0,,,1301.0,,530.0,183.0,225.0,,129.0,76.0
5,2013,2047.0,,3175.0,,,,,,,467.0,1323.0,1300.0,,,,,,,
6,2013,2047.0,84.0,3137.0,,,,,285.0,306.0,486.0,1299.0,1300.0,568.0,,183.0,,179.0,129.0,
7,2013,2041.0,88.0,3135.0,,437.0,474.0,,287.0,306.0,486.0,1299.0,1288.0,565.0,,140.0,,178.0,128.0,
8,2013,2037.0,81.0,3141.0,91.0,437.0,422.0,300.0,286.0,306.0,485.0,1317.0,1296.0,498.0,530.0,120.0,208.0,181.0,129.0,75.0
9,2013,2042.0,72.0,3161.0,,438.0,419.0,302.0,290.0,308.0,471.0,,1300.0,502.0,530.0,60.0,221.0,145.0,126.0,76.0
10,2013,2052.0,,,,,,,,,474.0,1319.0,1301.0,,,,,,,
11,2013,2052.0,67.0,3279.0,,,,,291.0,308.0,474.0,1319.0,1306.0,,,,223.0,,,
12,2013,2052.0,67.0,3277.0,,439.0,,303.0,291.0,308.0,474.0,1319.0,1309.0,568.0,,179.0,223.0,177.0,129.0,
1,2014,2052.0,67.0,3276.0,91.0,439.0,449.0,303.0,291.0,308.0,473.0,1319.0,1309.0,568.0,,180.0,223.0,177.0,129.0,
2,2014,2052.0,67.0,3273.0,91.0,439.0,453.0,303.0,291.0,308.0,472.0,1319.0,1309.0,568.0,530.0,181.0,224.0,178.0,129.0,76.0
3,2014,2051.0,67.0,3271.0,91.0,439.0,456.0,303.0,291.0,308.0,471.0,1319.0,1309.0,568.0,530.0,182.0,224.0,179.0,129.0,76.0
4,2014,2040.0,66.0,3269.0,,439.0,460.0,303.0,290.0,308.0,474.0,,1277.0,568.0,530.0,183.0,225.0,180.0,129.0,76.0
5,2014,1998.0,,,,,,,,,478.0,1321.0,1279.0,,,,,,,
6,2014,1996.0,87.0,3127.0,,,,,290.0,306.0,486.0,1297.0,1247.0,,,,225.0,,,
7,2014,1991.0,87.0,3127.0,,438.0,,303.0,291.0,306.0,486.0,1301.0,1251.0,568.0,,178.0,224.0,178.0,126.0,
8,2014,1978.0,88.0,3139.0,90.0,437.0,457.0,298.0,292.0,306.0,486.0,1303.0,1250.0,545.0,,184.0,218.0,182.0,129.0,
9,2014,1978.0,82.0,3157.0,93.0,438.0,413.0,303.0,292.0,306.0,473.0,1277.0,1251.0,501.0,,184.0,224.0,102.0,129.0,
10,2014,1988.0,69.0,3159.0,,,,,,308.0,460.0,1317.0,1279.0,,,,,,,
11,2014,1987.0,69.0,3170.0,,,,,,308.0,472.0,1317.0,1305.0,,,,,,,
12,2014,1989.0,69.0,3173.0,,438.0,476.0,303.0,291.0,308.0,472.0,1318.0,1306.0,553.0,,182.0,225.0,179.0,129.0,
1,2015,1989.0,66.0,3175.0,93.0,438.0,476.0,303.0,291.0,308.0,474.0,1319.0,1306.0,556.0,525.0,183.0,225.0,180.0,129.0,74.0
2,2015,1989.0,64.0,3177.0,93.0,438.0,476.0,303.0,291.0,308.0,474.0,1319.0,1306.0,560.0,525.0,184.0,225.0,181.0,129.0,74.0
3,2015,1989.0,61.0,3180.0,93.0,438.0,476.0,303.0,291.0,308.0,474.0,1319.0,1305.0,563.0,526.0,185.0,225.0,181.0,129.0,74.0
4,2015,1989.0,50.0,3293.0,93.0,438.0,476.0,303.0,291.0,308.0,487.0,1319.0,1287.0,566.0,,185.0,225.0,182.0,129.0,
5,2015,1989.0,61.0,3176.0,,,,,,308.0,485.0,1297.0,1274.0,,,,,,,
6,2015,1989.0,89.0,3122.0,,,,,,306.0,486.0,1299.0,1268.0,,,,,,,
7,2015,1946.0,89.0,3119.0,,438.0,474.0,300.0,291.0,306.0,485.0,1299.0,1250.0,562.0,,185.0,220.0,174.0,129.0,
8,2015,1918.0,89.0,3161.0,88.0,438.0,446.0,303.0,291.0,308.0,453.0,1282.0,1225.0,498.0,530.0,184.0,217.0,178.0,129.0,74.0
9,2015,1900.0,79.0,3163.0,90.0,438.0,364.0,303.0,292.0,308.0,457.0,1281.0,1226.0,499.0,,184.0,,178.0,,
10,2015,1914.0,,3159.0,,,,,,,454.0,1336.0,1228.0,,,,,,,
11,2015,1917.0,71.0,3285.0,,,,,,315.0,456.0,1337.0,1326.0,569.0,,,,164.0,,
12,2015,1921.0,71.0,3287.0,,441.0,468.0,311.0,300.0,315.0,458.0,1337.0,1330.0,570.0,,190.0,219.0,164.0,129.0,
1,2016,1921.0,71.0,3288.0,90.0,441.0,471.0,311.0,302.0,315.0,459.0,1338.0,1334.0,572.0,532.0,190.0,220.0,164.0,129.0,79.0
2,2016,1921.0,71.0,3288.0,90.0,441.0,474.0,311.0,302.0,315.0,459.0,1338.0,1334.0,576.0,532.0,190.0,220.0,164.0,129.0,79.0
3,2016,1921.0,69.0,3288.0,90.0,441.0,478.0,311.0,302.0,315.0,459.0,1338.0,1334.0,576.0,533.0,190.0,221.0,163.0,129.0,79.0
4,2016,1921.0,66.0,3143.0,90.0,441.0,481.0,311.0,302.0,315.0,465.0,1328.0,1334.0,576.0,,190.0,,163.0,,
5,2016,1899.0,,3142.0,,,,,,,465.0,1315.0,1236.0,,,,,,,
6,2016,1908.0,88.0,3132.0,,,,,,315.0,463.0,1317.0,1234.0,571.0,,,,184.0,,
7,2016,1897.0,89.0,3130.0,,441.0,475.0,311.0,299.0,315.0,452.0,1317.0,1227.0,580.0,,189.0,200.0,178.0,129.0,
8,2016,1892.0,89.0,3143.0,90.0,432.0,438.0,311.0,299.0,315.0,451.0,1323.0,1221.0,490.0,,189.0,217.0,150.0,129.0,79.0
9,2016,1886.0,87.0,3162.0,,443.0,,311.0,298.0,315.0,,1319.0,1227.0,,,189.0,,150.0,129.0,
10,2016,1894.0,89.0,3376.0,,,,,,,453.0,1332.0,1227.0,,,,,,,
11,2016,1976.0,89.0,3376.0,,,,,297.0,,455.0,1333.0,1325.0,581.0,,189.0,,,129.0,
12,2016,1980.0,89.0,3377.0,,443.0,459.0,,297.0,,457.0,1334.0,1329.0,581.0,,189.0,225.0,183.0,129.0,
1,2017,1983.0,86.0,3377.0,93.0,443.0,463.0,311.0,297.0,315.0,458.0,1335.0,1333.0,581.0,536.0,189.0,226.0,184.0,129.0,79.0
2,2017,1986.0,82.0,3378.0,93.0,443.0,466.0,311.0,297.0,315.0,460.0,1335.0,1333.0,581.0,536.0,189.0,226.0,185.0,129.0,79.0
3,2017,1988.0,55.0,3378.0,93.0,443.0,468.0,311.0,296.0,315.0,461.0,1335.0,1333.0,581.0,,188.0,227.0,185.0,129.0,79.0
4,2017,1988.0,56.0,3378.0,,443.0,,311.0,295.0,315.0,,1335.0,1299.0,,,187.0,,186.0,129.0,
5,2017,1976.0,60.0,3224.0,,,,,,,450.0,1329.0,1242.0,,,,,,,
6,2017,1980.0,87.0,3120.0,,,,,300.0,,448.0,1280.0,1244.0,572.0,,190.0,,,129.0,
7,2017,2005.0,87.0,3122.0,,443.0,468.0,,299.0,,451.0,1299.0,1237.0,571.0,,189.0,223.0,183.0,129.0,
8,2017,2030.0,89.0,3143.0,88.0,440.0,437.0,311.0,299.0,313.0,441.0,1325.0,1230.0,565.0,536.0,187.0,220.0,178.0,129.0,79.0
9,2017,2045.0,87.0,3158.0,90.0,443.0,,311.0,281.0,315.0,425.0,,1293.0,549.0,,189.0,,154.0,,
10,2017,2045.0,65.0,3170.0,90.0,,,,,,423.0,1328.0,1300.0,,,,,,,
11,2017,2068.0,65.0,3358.0,90.0,,,,255.0,315.0,423.0,1328.0,1319.0,,,189.0,,181.0,,
12,2017,2071.0,65.0,3359.0,87.0,443.0,463.0,311.0,254.0,315.0,421.0,1328.0,1323.0,581.0,,189.0,224.0,182.0,130.0,
1,2018,2075.0,65.0,3359.0,85.0,443.0,466.0,311.0,253.0,315.0,420.0,1328.0,1327.0,581.0,536.0,189.0,225.0,183.0,130.0,79.0
2,2018,2078.0,65.0,3360.0,82.0,443.0,468.0,311.0,252.0,315.0,418.0,1328.0,1331.0,581.0,536.0,189.0,225.0,184.0,130.0,79.0
3,2018,2078.0,65.0,3361.0,1.0,443.0,470.0,311.0,238.0,315.0,376.0,1328.0,1333.0,581.0,536.0,189.0,226.0,185.0,130.0,79.0
4,2018,2051.0,65.0,3361.0,93.0,443.0,,311.0,237.0,315.0,441.0,,1286.0,581.0,,189.0,,185.0,,
5,2018,2046.0,64.0,3139.0,93.0,,,,,,441.0,1328.0,1277.0,,,,,,,
6,2018,2043.0,88.0,3115.0,93.0,,,,229.0,315.0,440.0,1300.0,1248.0,,,189.0,,186.0,,
7,2018,2043.0,88.0,3115.0,91.0,441.0,475.0,311.0,230.0,315.0,438.0,1327.0,1238.0,580.0,,188.0,217.0,178.0,129.0,
8,2018,2044.0,82.0,3133.0,93.0,443.0,446.0,311.0,234.0,315.0,428.0,1324.0,1238.0,580.0,536.0,104.0,221.0,178.0,129.0,79.0
9,2018,2044.0,63.0,3263.0,,443.0,,,235.0,315.0,423.0,1327.0,1228.0,,,,,,129.0,
10,2018,2044.0,51.0,3510.0,,,,,,315.0,423.0,1328.0,1228.0,,,,,,,
11,2018,2044.0,51.0,3510.0,,,,,,,422.0,1328.0,1277.0,,,,,,,
12,2018,2044.0,51.0,3511.0,,,396.0,,271.0,311.0,420.0,1328.0,1279.0,,,187.0,226.0,105.0,130.0,
1,2019,2044.0,51.0,3511.0,88.0,443.0,394.0,311.0,271.0,308.0,419.0,1328.0,1283.0,560.0,536.0,188.0,226.0,104.0,130.0,79.0
2,2019,2044.0,50.0,3511.0,88.0,443.0,392.0,311.0,271.0,306.0,417.0,1328.0,1286.0,562.0,536.0,189.0,226.0,103.0,130.0,79.0
3,2019,2044.0,48.0,3511.0,88.0,443.0,389.0,311.0,271.0,305.0,342.0,1329.0,1286.0,565.0,536.0,190.0,226.0,102.0,130.0,79.0
4,2019,2043.0,45.0,3511.0,,443.0,,,271.0,302.0,392.0,1329.0,1286.0,,,,,,130.0,
5,2019,2045.0,64.0,3165.0,,,,,,259.0,409.0,1327.0,1300.0,,,,,,,
6,2019,2046.0,85.0,3119.0,,,,,,,433.0,1317.0,1274.0,,,,,,,
7,2019,2045.0,88.0,3120.0,,,470.0,,240.0,315.0,435.0,1319.0,1286.0,,,193.0,209.0,180.0,129.0,
8,2019,2046.0,89.0,3129.0,94.0,436.0,472.0,311.0,230.0,315.0,432.0,,1250.0,539.0,536.0,187.0,,185.0,129.0,79.0
9,2019,2046.0,88.0,3161.0,,,436.0,,235.0,315.0,423.0,,1250.0,548.0,,187.0,,,,
10,2019,2051.0,75.0,3287.0,,,,,,,425.0,1339.0,1281.0,,,,,,,
11,2019,2051.0,75.0,3287.0,,,,,240.0,320.0,426.0,1339.0,1312.0,,,189.0,,183.0,,
12,2019,2051.0,75.0,3288.0,,491.0,491.0,350.0,241.0,320.0,426.0,1338.0,1316.0,579.0,,190.0,224.0,184.0,152.0,
1,2020,2051.0,72.0,3288.0,100.0,495.0,491.0,352.0,242.0,321.0,426.0,1338.0,1320.0,580.0,,190.0,224.0,185.0,152.0,91.0
2,2020,2051.0,68.0,3288.0,100.0,498.0,491.0,353.0,244.0,322.0,426.0,1338.0,1322.0,582.0,559.0,191.0,225.0,185.0,153.0,91.0
3,2020,2047.0,65.0,3288.0,100.0,501.0,491.0,354.0,244.0,323.0,426.0,,1306.0,585.0,561.0,192.0,,186.0,154.0,91.0
4,2020,2047.0,51.0,3277.0,,,491.0,,244.0,324.0,422.0,,1301.0,585.0,,193.0,,,,
5,2020,2046.0,63.0,2966.0,,,,,,,442.0,1333.0,1248.0,,,,,,,
6,2020,2046.0,89.0,3128.0,,,,,235.0,319.0,442.0,1303.0,1234.0,,,189.0,,188.0,,
7,2020,2043.0,89.0,3139.0,,482.0,489.0,347.0,228.0,321.0,447.0,1299.0,1232.0,585.0,,187.0,217.0,188.0,151.0,
8,2020,2046.0,89.0,3143.0,99.0,495.0,489.0,354.0,222.0,320.0,447.0,1306.0,1233.0,498.0,,161.0,224.0,165.0,150.0,91.0
9,2020,2045.0,72.0,3159.0,100.0,500.0,396.0,356.0,239.0,324.0,432.0,,1233.0,483.0,,127.0,,147.0,,
10,2020,,,,,,,,,,,,,,,,,,,
11,2020,,,,,,,,,,,,,,,,,,,
12,2020,,,,,,,,,,,,,,,,,,,
